Accession,LOG2FC-Expression_127C Sample,LOG2 foldchange of127C Sample,LOG2FC-Expression_127N Sample,LOG2 foldchange of127N Sample,LOG2FC-Expression_128C Sample,LOG2 foldchange of128C Sample,LOG2FC-Expression_128N Sample,LOG2 foldchange of128N Sample,LOG2FC-Expression_129C Sample,LOG2 foldchange of129C Sample,LOG2FC-Expression_129N Sample,LOG2 foldchange of129N Sample,LOG2FC-Expression_130C Sample,LOG2 foldchange of130C Sample,LOG2FC-Expression_130N Sample,LOG2 foldchange of130N Sample
NP_001952.1,Upregulated,0.5089454780782279,,,Upregulated,0.5850044510561797,,,Upregulated,0.5691798268213936,Upregulated,0.5116711349610346,Upregulated,0.5547957311582544,Upregulated,0.5543432374018318
XP_006713191.1,Upregulated,0.5776409317724284,,,,,,,Upregulated,0.5266139583805518,,,,,Upregulated,0.5282454224396974
NP_002853.2,,,,,Upregulated,0.6883854679072583,,,Upregulated,0.7208539767734983,,,Upregulated,0.7866673017919126,Upregulated,0.7963147986771223
NP_006827.1,,,,,Upregulated,0.5597710670038353,,,,,,,Upregulated,0.6358046962090581,Upregulated,0.5770527269852586
XP_006720633.1,,,,,,,,,Upregulated,0.5005603419841109,,,Upregulated,0.6362616534888323,Upregulated,0.5743246975336567
NP_001158886.1,,,,,,,,,Upregulated,0.5534967458362273,,,,,Upregulated,0.6508807385771097
NP_001306006.1,,,,,,,,,Upregulated,0.5021293835268409,,,Upregulated,0.7715348363857655,Upregulated,0.7240562692768312
NP_003277.1,,,,,,,,,,,Downregulated,-0.5018913842624537,,,,
NP_001035930.1,,,,,,,,,,,Downregulated,-0.9016991417625763,,,,
NP_003923.2,,,,,,,,,,,Downregulated,-0.5454415801603144,,,,
NP_005944.1,,,,,,,,,,,Upregulated,1.5219593523273383,,,,
NP_003508.1,,,,,,,,,,,Downregulated,-0.6774587469004294,Downregulated,-0.8538414305069795,Downregulated,-0.7110206144145548
NP_006347.1,,,,,,,,,,,Downregulated,-0.6047468207456399,,,,
NP_061984.2,,,,,,,,,,,Downregulated,-0.7596192096174244,Downregulated,-1.3052320239137685,Downregulated,-0.8348992903195638
NP_000353.1,,,,,,,,,,,Upregulated,0.8510094881981483,,,Upregulated,1.1521255106140904
NP_006280.3,,,,,,,,,,,,,Upregulated,0.5064128533225678,,
NP_008835.5,,,,,,,,,,,,,Upregulated,0.8461004388017632,,
NP_000282.1,,,,,,,,,,,,,Upregulated,0.7512015298042538,,
NP_000692.2,,,,,,,,,,,,,Upregulated,0.7134908023328729,Upregulated,0.6108233289173612
NP_001121089.1,,,,,,,,,,,,,Upregulated,0.6941880893840437,,
NP_005304.3,,,,,,,,,,,,,Upregulated,0.6484320938342538,,
NP_005900.2,,,,,,,,,,,,,Upregulated,1.0338677061792543,Upregulated,0.7316681366610465
NP_001129497.1,,,,,,,,,,,,,Upregulated,0.5996440756413427,,
NP_004175.2,,,,,,,,,,,,,Upregulated,1.0205553143727057,,
NP_000954.1,,,,,,,,,,,,,Upregulated,2.0850265387633455,,
NP_004346.1,,,,,,,,,,,,,Downregulated,-0.9272672699511845,,
NP_001188306.1,,,,,,,,,,,,,Upregulated,0.6242940634325951,,
NP_004068.2,,,,,,,,,,,,,Upregulated,0.592591051745535,,
XP_016865174.1,,,,,,,,,,,,,Upregulated,1.027349703390235,Upregulated,0.5234295932279833
NP_001975.1,,,,,,,,,,,,,Upregulated,0.6852932263459608,,
NP_002624.2,,,,,,,,,,,,,Upregulated,0.9885833932668316,,
XP_016859290.1,,,,,,,,,,,,,Upregulated,0.8903305103498356,,
NP_004823.1,,,,,,,,,,,,,Upregulated,0.7124185537281941,,
NP_006519.1,,,,,,,,,,,,,Upregulated,1.6091442568295988,Upregulated,1.8942464819916693
NP_060695.2,,,,,,,,,,,,,Downregulated,-0.5928660267966153,,
NP_115810.2,,,,,,,,,,,,,Downregulated,-2.1895667166358828,,
XP_005246698.1,,,,,,,,,,,,,,,Upregulated,1.0262357472488204
