source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0016052,carbohydrate catabolic process,0.010394403918633043,True,"""The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."" [ISBN:0198506732]",159,34,5,21031,0.14705882352941177,0.031446540880503145,query_1,"['GO:0005975', 'GO:1901575']","['NP_002853.2', 'NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['IBA', 'NAS', 'IEA'], ['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0019364,pyridine nucleotide catabolic process,0.03140359310719784,True,"""The chemical reactions and pathways resulting in the breakdown of a pyridine nucleotide, a nucleotide characterized by a pyridine derivative as a nitrogen base."" [GOC:jl, GOC:pde, GOC:vw]",95,34,4,21031,0.11764705882352941,0.042105263157894736,query_1,"['GO:0009166', 'GO:0019362', 'GO:0072526']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0006096,glycolytic process,0.026484761840862573,True,"""The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."" [GOC:bf, GOC:dph, ISBN:0201090910, ISBN:0716720094, ISBN:0879010479, Wikipedia:Glycolysis]",91,34,4,21031,0.11764705882352941,0.04395604395604396,query_1,"['GO:0006090', 'GO:0006091', 'GO:0016052', 'GO:0019364', 'GO:0046032', 'GO:0046034', 'GO:0046496']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0009181,purine ribonucleoside diphosphate catabolic process,0.03273159456770216,True,"""The chemical reactions and pathways resulting in the breakdown of purine ribonucleoside diphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",96,34,4,21031,0.11764705882352941,0.041666666666666664,query_1,"['GO:0009137', 'GO:0009179', 'GO:0009191']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0009137,purine nucleoside diphosphate catabolic process,0.03273159456770216,True,"""The chemical reactions and pathways resulting in the breakdown of purine nucleoside diphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",96,34,4,21031,0.11764705882352941,0.041666666666666664,query_1,"['GO:0009134', 'GO:0009135']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0006091,generation of precursor metabolites and energy,0.0024406276701677927,True,"""The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."" [GOC:jl]",515,34,8,21031,0.23529411764705882,0.015533980582524271,query_1,['GO:0044237'],"['NP_002853.2', 'NP_001158886.1', 'NP_006347.1', 'NP_000282.1', 'NP_001121089.1', 'NP_004068.2', 'NP_002624.2', 'XP_016859290.1']","[['IBA', 'NAS', 'IEA'], ['NAS'], ['IDA'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IBA', 'IEA'], ['TAS'], ['TAS']]"
GO:BP,GO:0009134,nucleoside diphosphate catabolic process,0.04321667383386343,True,"""The chemical reactions and pathways resulting in the breakdown of a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",103,34,4,21031,0.11764705882352941,0.038834951456310676,query_1,"['GO:0009132', 'GO:1901292']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0043436,oxoacid metabolic process,0.021364658290589006,True,"""The chemical reactions and pathways involving any oxoacid; an oxoacid is a compound which contains oxygen, at least one other element, and at least one hydrogen bound to oxygen, and which produces a conjugate base by loss of positive hydrogen ion(s) (hydrons)."" [Wikipedia:Oxyacid]",921,34,9,21031,0.2647058823529412,0.009771986970684038,query_1,['GO:0006082'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_000954.1', 'NP_004346.1', 'NP_004068.2', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1']","[['IDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['TAS'], ['IEA'], ['IDA', 'IBA']]"
GO:BP,GO:0006082,organic acid metabolic process,0.0225068795238428,True,"""The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",927,34,9,21031,0.2647058823529412,0.009708737864077669,query_1,"['GO:0044237', 'GO:0044281', 'GO:0071704']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_000954.1', 'NP_004346.1', 'NP_004068.2', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1']","[['IDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['TAS'], ['IEA'], ['IDA', 'IBA']]"
GO:BP,GO:0019752,carboxylic acid metabolic process,0.01759159470431136,True,"""The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [ISBN:0198506732]",899,34,9,21031,0.2647058823529412,0.010011123470522803,query_1,['GO:0043436'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_000954.1', 'NP_004346.1', 'NP_004068.2', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1']","[['IDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['TAS'], ['IEA'], ['IDA', 'IBA']]"
GO:BP,GO:0072526,pyridine-containing compound catabolic process,0.03551100937085757,True,"""The chemical reactions and pathways resulting in the breakdown of a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",98,34,4,21031,0.11764705882352941,0.04081632653061224,query_1,"['GO:0044270', 'GO:0046700', 'GO:0072524', 'GO:1901361', 'GO:1901565']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0046031,ADP metabolic process,0.03846026200583735,True,"""The chemical reactions and pathways involving ADP, adenosine 5'-diphosphate."" [GOC:go_curators]",100,34,4,21031,0.11764705882352941,0.04,query_1,"['GO:0009150', 'GO:0009179']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0046032,ADP catabolic process,0.028867087408397774,True,"""The chemical reactions and pathways resulting in the breakdown of ADP, adenosine 5'-diphosphate."" [GOC:go_curators]",93,34,4,21031,0.11764705882352941,0.043010752688172046,query_1,"['GO:0009154', 'GO:0009181', 'GO:0046031']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0009191,ribonucleoside diphosphate catabolic process,0.036964006375081446,True,"""The chemical reactions and pathways resulting in the breakdown of a ribonucleoside diphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",99,34,4,21031,0.11764705882352941,0.04040404040404041,query_1,"['GO:0009134', 'GO:0009185']","['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['NAS'], ['IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['TAS']]"
GO:CC,GO:0005737,cytoplasm,0.0019161638990330858,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",12345,34,31,22097,0.9117647058823529,0.002511138112596193,query_1,"['GO:0005622', 'GO:0110165']","['NP_001952.1', 'NP_002853.2', 'NP_006827.1', 'NP_001158886.1', 'NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_005944.1', 'NP_006347.1', 'NP_061984.2', 'NP_000353.1', 'NP_006280.3', 'NP_008835.5', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_005900.2', 'NP_001129497.1', 'NP_004175.2', 'NP_000954.1', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'NP_060695.2', 'XP_005246698.1']","[['IDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'IBA', 'TAS'], ['IDA', 'IBA', 'NAS', 'IEA'], ['IBA', 'TAS', 'IEA'], ['TAS'], ['IDA', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['TAS'], ['TAS', 'IEA'], ['TAS'], ['IBA', 'TAS', 'IEA'], ['ISS', 'IEA'], ['IBA', 'TAS', 'IEA'], ['IDA', 'IPI', 'IBA', 'TAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'HDA', 'IBA', 'TAS', 'IEA'], ['IBA', 'TAS', 'IEA'], ['IBA', 'TAS', 'NAS', 'IEA'], ['TAS'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IEA'], ['IDA', 'IMP']]"
GO:CC,GO:1903561,extracellular vesicle,2.6854237457569977e-11,True,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",2133,34,21,22097,0.6176470588235294,0.009845288326300985,query_1,"['GO:0031982', 'GO:0065010']","['NP_001952.1', 'NP_002853.2', 'NP_001158886.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_061984.2', 'NP_006280.3', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'XP_005246698.1']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA']]"
GO:CC,GO:0031982,vesicle,5.966701831030954e-07,True,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",4004,34,22,22097,0.6470588235294118,0.005494505494505495,query_1,['GO:0043227'],"['NP_001952.1', 'NP_002853.2', 'NP_001158886.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_061984.2', 'NP_000353.1', 'NP_006280.3', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'XP_005246698.1']","[['HDA', 'TAS'], ['HDA', 'TAS'], ['HDA'], ['IDA', 'HDA', 'TAS'], ['HDA'], ['HDA'], ['IDA', 'HDA', 'IBA', 'TAS', 'IEA'], ['TAS'], ['HDA'], ['HDA'], ['HDA', 'IEA'], ['IDA', 'HDA', 'TAS'], ['HDA', 'TAS', 'IEA'], ['HDA'], ['HDA', 'ISS', 'TAS', 'IEA'], ['HDA'], ['HDA'], ['HDA', 'IEA'], ['HDA', 'TAS'], ['HDA'], ['HDA'], ['IDA', 'IMP', 'HDA']]"
GO:CC,GO:0005576,extracellular region,1.9345010316754455e-07,True,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",4213,34,23,22097,0.6764705882352942,0.005459292665558984,query_1,['GO:0110165'],"['NP_001952.1', 'NP_002853.2', 'NP_001158886.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_061984.2', 'NP_000353.1', 'NP_006280.3', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'NP_006519.1', 'XP_005246698.1']","[['HDA', 'TAS'], ['HDA', 'TAS'], ['HDA'], ['IDA', 'HDA', 'ISS', 'TAS', 'IEA'], ['HDA'], ['HDA'], ['HDA'], ['IBA', 'TAS', 'IEA'], ['HDA', 'TAS'], ['IDA', 'HDA'], ['HDA'], ['IDA', 'HDA', 'TAS'], ['IDA', 'HDA'], ['HDA'], ['HDA', 'IEA'], ['HDA'], ['HDA'], ['HDA'], ['HDA', 'TAS'], ['HDA'], ['HDA'], ['IBA', 'IEA'], ['IDA', 'HDA', 'IBA', 'TAS', 'IEA']]"
GO:CC,GO:0005615,extracellular space,1.1831501330853762e-09,True,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",3303,34,23,22097,0.6764705882352942,0.00696336663639116,query_1,"['GO:0005576', 'GO:0110165']","['NP_001952.1', 'NP_002853.2', 'NP_001158886.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_061984.2', 'NP_000353.1', 'NP_006280.3', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'NP_006519.1', 'XP_005246698.1']","[['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA', 'ISS'], ['HDA'], ['HDA'], ['HDA'], ['IBA'], ['HDA'], ['IDA', 'HDA'], ['HDA'], ['IDA', 'HDA'], ['IDA', 'HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IBA'], ['IBA', 'IEA']]"
GO:CC,GO:0070062,extracellular exosome,3.104797697443636e-10,True,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",2109,34,20,22097,0.5882352941176471,0.00948316737790422,query_1,"['GO:0005615', 'GO:1903561']","['NP_001952.1', 'NP_002853.2', 'NP_001158886.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_061984.2', 'NP_006280.3', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA']]"
GO:CC,GO:0043230,extracellular organelle,2.7104398805264218e-11,True,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",2134,34,21,22097,0.6176470588235294,0.009840674789128397,query_1,"['GO:0005576', 'GO:0043226']","['NP_001952.1', 'NP_002853.2', 'NP_001158886.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_061984.2', 'NP_006280.3', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'XP_005246698.1']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA']]"
GO:CC,GO:0065010,extracellular membrane-bounded organelle,2.7104398805264218e-11,True,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",2134,34,21,22097,0.6176470588235294,0.009840674789128397,query_1,"['GO:0043227', 'GO:0043230']","['NP_001952.1', 'NP_002853.2', 'NP_001158886.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_061984.2', 'NP_006280.3', 'NP_000282.1', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'XP_005246698.1']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA']]"
GO:CC,GO:0005829,cytosol,0.024547497216551306,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",5487,34,19,22097,0.5588235294117647,0.0034627300893019866,query_1,"['GO:0005737', 'GO:0110165']","['NP_001952.1', 'NP_006827.1', 'NP_001158886.1', 'NP_001306006.1', 'NP_003923.2', 'NP_005944.1', 'NP_006280.3', 'NP_008835.5', 'NP_000282.1', 'NP_001121089.1', 'NP_005900.2', 'NP_001129497.1', 'NP_004175.2', 'NP_001188306.1', 'NP_001975.1', 'NP_002624.2', 'XP_016859290.1', 'NP_004823.1', 'XP_005246698.1']","[['IDA', 'IBA', 'TAS'], ['IDA', 'IBA'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS', 'IEA'], ['IBA', 'TAS'], ['IDA', 'IBA', 'IEA'], ['IDA'], ['IDA', 'TAS'], ['IDA', 'IEA'], ['IBA'], ['IBA', 'TAS'], ['TAS'], ['TAS', 'IEA'], ['IDA']]"
GO:MF,GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",0.04135171185457103,True,"""Catalysis of an oxidation-reduction (redox) reaction in which a sulfur-containing group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",54,34,3,20212,0.08823529411764706,0.05555555555555555,query_1,['GO:0016491'],"['NP_000282.1', 'NP_005304.3', 'NP_004823.1']","[['IMP'], ['IDA', 'TAS'], ['IDA', 'IBA', 'IEA']]"
GO:MF,GO:0015036,disulfide oxidoreductase activity,0.015500911216067127,True,"""Catalysis of the reaction: substrate with reduced sulfide groups = substrate with oxidized disulfide bonds."" [GOC:curators]",39,34,3,20212,0.08823529411764706,0.07692307692307693,query_1,['GO:0016667'],"['NP_000282.1', 'NP_005304.3', 'NP_004823.1']","[['IMP'], ['IDA', 'TAS'], ['IDA', 'IBA', 'IEA']]"
HP,HP:0003201,Rhabdomyolysis,0.014643554444924822,True,Breakdown of muscle fibers that leads to the release of muscle fiber contents (myoglobin) into the bloodstream.,45,16,4,4958,0.25,0.08888888888888889,query_1,['HP:0011805'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['HP'], ['HP'], ['HP'], ['HP']]"
HPA,HPA:0471461,skin 2; langerhans cells[≥Low],0.02447181094946486,True,skin 2; langerhans cells[≥Low],789,29,9,11019,0.3103448275862069,0.011406844106463879,query_1,['HPA:0470000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_061984.2', 'NP_008835.5', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
